,0,1,2,3,4,5,6,7,8,9
2023-06-08 to 2023-06-21,180.0892333984375,180.4781951904297,183.30064392089844,182.8219451904297,183.46023559570312,185.51473999023438,184.42764282226562,184.5174102783203,183.47021484375,
2023-06-09 to 2023-06-22,180.4781951904297,183.30064392089844,182.8219451904297,183.46023559570312,185.51473999023438,184.42764282226562,184.5174102783203,183.47021484375,186.5021209716797,
2023-06-10 to 2023-06-23,183.30064392089844,182.8219451904297,183.46023559570312,185.51473999023438,184.42764282226562,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,
2023-06-11 to 2023-06-24,183.30064392089844,182.8219451904297,183.46023559570312,185.51473999023438,184.42764282226562,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,
2023-06-12 to 2023-06-25,183.30064392089844,182.8219451904297,183.46023559570312,185.51473999023438,184.42764282226562,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,
2023-06-13 to 2023-06-26,182.8219451904297,183.46023559570312,185.51473999023438,184.42764282226562,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,
2023-06-14 to 2023-06-27,183.46023559570312,185.51473999023438,184.42764282226562,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,
2023-06-15 to 2023-06-28,185.51473999023438,184.42764282226562,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,
2023-06-16 to 2023-06-29,184.42764282226562,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,
2023-06-17 to 2023-06-30,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,
2023-06-18 to 2023-07-01,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,
2023-06-19 to 2023-07-02,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,
2023-06-20 to 2023-07-03,184.5174102783203,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703
2023-06-21 to 2023-07-04,183.47021484375,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703,
2023-06-22 to 2023-07-05,186.5021209716797,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703,190.82058715820312,
2023-06-23 to 2023-07-06,186.18295288085938,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703,190.82058715820312,191.29930114746094,
2023-06-24 to 2023-07-07,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,
2023-06-25 to 2023-07-08,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,
2023-06-26 to 2023-07-09,184.7767333984375,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,
2023-06-27 to 2023-07-10,187.5592803955078,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,
2023-06-28 to 2023-07-11,188.74612426757812,189.085205078125,193.4535675048828,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,
2023-06-29 to 2023-07-12,189.085205078125,193.4535675048828,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,
2023-06-30 to 2023-07-13,193.4535675048828,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,
2023-07-01 to 2023-07-14,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,
2023-07-02 to 2023-07-15,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,
2023-07-03 to 2023-07-16,191.9475860595703,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,
2023-07-04 to 2023-07-17,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,
2023-07-05 to 2023-07-18,190.82058715820312,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703
2023-07-06 to 2023-07-19,191.29930114746094,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094
2023-07-07 to 2023-07-20,190.17230224609375,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953
2023-07-08 to 2023-07-21,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406
2023-07-09 to 2023-07-22,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406
2023-07-10 to 2023-07-23,188.1078338623047,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406
2023-07-11 to 2023-07-24,187.57925415039062,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094
2023-07-12 to 2023-07-25,189.26473999023438,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875
2023-07-13 to 2023-07-26,190.0326690673828,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688
2023-07-14 to 2023-07-27,190.18228149414062,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094
2023-07-15 to 2023-07-28,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906
2023-07-16 to 2023-07-29,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906
2023-07-17 to 2023-07-30,193.4735107421875,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906
2023-07-18 to 2023-07-31,193.2141876220703,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578
2023-07-19 to 2023-08-01,194.58055114746094,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703
2023-07-20 to 2023-08-02,192.6157989501953,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844
2023-07-21 to 2023-08-03,191.42897033691406,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875
2023-07-22 to 2023-08-04,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438
2023-07-23 to 2023-08-05,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438
2023-07-24 to 2023-08-06,192.23680114746094,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438
2023-07-25 to 2023-08-07,193.1044921875,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312
2023-07-26 to 2023-08-08,193.98214721679688,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094
2023-07-27 to 2023-08-09,192.70555114746094,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594
2023-07-28 to 2023-08-10,195.30860900878906,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625
2023-07-29 to 2023-08-11,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047
2023-07-30 to 2023-08-12,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047
2023-07-31 to 2023-08-13,195.9269561767578,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047
2023-08-01 to 2023-08-14,195.0891876220703,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406
2023-08-02 to 2023-08-15,192.06724548339844,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688
2023-08-03 to 2023-08-16,190.6610107421875,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422
2023-08-04 to 2023-08-17,181.50546264648438,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953
2023-08-05 to 2023-08-18,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297
2023-08-06 to 2023-08-19,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297
2023-08-07 to 2023-08-20,178.37380981445312,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297
2023-08-08 to 2023-08-21,179.32127380371094,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125
2023-08-09 to 2023-08-22,177.71556091308594,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594
2023-08-10 to 2023-08-23,177.49615478515625,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844
2023-08-11 to 2023-08-24,177.5560760498047,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844,176.14793395996094
2023-08-12 to 2023-08-25,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844,176.14793395996094,178.375
2023-08-13 to 2023-08-26,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844,176.14793395996094,178.375
2023-08-14 to 2023-08-27,179.22389221191406,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844,176.14793395996094,178.375
2023-08-15 to 2023-08-28,177.21652221679688,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844,176.14793395996094,178.375,179.9529266357422
2023-08-16 to 2023-08-29,176.3376922607422,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844,176.14793395996094,178.375,179.9529266357422,183.87774658203125
2023-08-17 to 2023-08-30,173.7710723876953,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844,176.14793395996094,178.375,179.9529266357422,183.87774658203125,187.40310668945312
2023-08-18 to 2023-08-31,174.2604217529297,175.608642578125,176.99681091308594,180.88169860839844,176.14793395996094,178.375,179.9529266357422,183.87774658203125,187.40310668945312,187.62281799316406
